200000; 0.001
210000; 0.000
200000; 0.000
210000; 0.001
220000; 0.000
230000; 0.001
240000; 0.000
250000; 0.001
260000; 0.001
270000; 0.001
280000; 0.001
290000; 0.001
300000; 0.001
