200000; 58.604
210000; 68.674
200000; 51.689
210000; 56.924
220000; 62.465
230000; 68.281
240000; 74.232
250000; 80.492
260000; 87.803
270000; 94.180
280000; 101.012
290000; 109.378
300000; 123.519
