200000; 30.169
210000; 34.002
200000; 25.794
210000; 29.063
220000; 31.217
230000; 34.119
240000; 37.311
250000; 40.288
260000; 43.624
270000; 47.840
280000; 50.533
290000; 54.917
300000; 61.876
